StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Storm Paths,Movie Budgets 1,Q47,Q48,Movie Budgets 2,Banana Conclusions ,COVID Map - 1/2,Q49,Q50,Q51,Q53,Q52,He Said She Said 1/3,Q54,Q55,Build-a-Plot,Q61,Q56,Q57,Realty Tree 1/2,Q58,Website Testing 1/3,Image Recognition1/1,DataConfidentiali1/1,Activity Journal 1/1,Movie Wrangling 1/6,Movie Wrangling 2/6,Movie Wrangling 3/6,Time_Spent,Consent
3/31/2025 19:32,3/31/2025 20:35,IP Address,152.3.43.47,100,3752,TRUE,3/31/2025 20:35,R_3SoYjR8s2zEFWX7,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot A,Plot B,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CA,FALSE,FALSE,Option 2,"No, we can not conclude a difference in total number of COVID cases. The area underneath the curve for KY is roughly the same as CA.",FALSE,TRUE,TRUE,FALSE,FALSE,E,False positive rate is larger,"$151,424 ","$384,767 ",There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,"professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,Each row will represent a day.,"Use if-else statements,Use regular expressions",3,4,20 minutes,"No, I prefer to not allow my responses to the assessment as research data."
3/31/2025 20:58,3/31/2025 21:17,IP Address,152.3.43.53,100,1090,TRUE,3/31/2025 21:17,R_7sqt8fFjYQv6TVD,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot C,Plot A,Shop 3,The small p-value indicates no difference in scores on the SAT verbal section between people who eat bananas and people who do not.,South,CO,FALSE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,TRUE,TRUE,FALSE,E,False negative rate is larger,"$151,424 ","$501,876 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.",Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s major,Each row will represent a day.,Use if-else statements,2,3,13 minutes,"Yes, I agree to allow my responses to the assessment as research data."
3/31/2025 23:58,4/3/2025 23:02,IP Address,74.124.177.45,100,255858,TRUE,4/3/2025 23:02,R_3PzbWxBhVG3dKy4,,,,,36.0229,-78.9464,anonymous,EN,0.800000012,City a,Plot C,Plot B,Plot C,Shop 1,The small p-value indicates no difference in scores on the SAT verbal section between people who eat bananas and people who do not.,South,CO,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,TRUE,FALSE,FALSE,C,False negative rate is larger,"$151,424 ","$384,767 ",There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,"professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,Each row will represent a different person keeping an activity journal.,Use if-else statements,2,2,25 min,"Yes, I agree to allow my responses to the assessment as research data."
4/1/2025 9:29,4/1/2025 9:56,IP Address,152.3.43.41,100,1656,TRUE,4/1/2025 9:56,R_61cqynxD0jrd8NH,,,,,36.0229,-78.9464,anonymous,EN,1,City b,Plot C,Plot C,Plot B,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CA,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,TRUE,FALSE,FALSE,B,False positive rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,Each row will represent a different person keeping an activity journal.,"Use if-else statements,Use a lookup table",2,1,45 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/1/2025 9:35,4/1/2025 18:44,IP Address,152.3.43.57,100,32927,TRUE,4/1/2025 18:44,R_6Sgmf2zHVTmckKZ,,,,,36.0251,-78.9217,anonymous,EN,1,City a,Plot C,Plot B,Plot B,Shop 2,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CO,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The peak in they KY plot is larger than the peak of the CA plot.",FALSE,TRUE,TRUE,TRUE,TRUE,E,False positive rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,Each row will represent a different person keeping an activity journal.,"Use if-else statements,Use a lookup table",2,2,about 30 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/1/2025 9:37,4/1/2025 21:37,IP Address,152.3.43.44,100,43257,TRUE,4/1/2025 21:37,R_11axdpxDCILB8e8,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot B,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CA,TRUE,FALSE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The peak in they KY plot is larger than the peak of the CA plot.",FALSE,TRUE,TRUE,FALSE,FALSE,D,False positive rate is larger,"$210,950 ","$384,767 ",There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 20 users visiting the website.,"professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,"One of the columns will be exercise type; a categorical variable with levels such as Pilates, Weights, Walk, etc.","Use if-else statements,Use a lookup table",2,2,30 - 40 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/1/2025 10:28,4/5/2025 12:15,IP Address,152.3.43.54,100,352006,TRUE,4/5/2025 12:15,R_7ewc1FN5lWJAiqp,,,,,36.0229,-78.9464,anonymous,EN,1,Impossible to tell based on the graph alone,Plot C,Plot B,Plot C,Shop 1,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,WY,TRUE,FALSE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,TRUE,FALSE,FALSE,E,False positive rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,One of the columns will be stand goal; a binary variable with 0 indicating not met and 1 indicating met.,Use if-else statements,2,1,Approximately 45 minutes.,"Yes, I agree to allow my responses to the assessment as research data."
4/1/2025 13:16,4/1/2025 13:34,IP Address,152.3.43.41,100,1064,TRUE,4/1/2025 13:34,R_5F4AfgRtIWgfLkd,,,,,36.0229,-78.9464,anonymous,EN,0.899999976,City b,Plot C,Plot A,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CO,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The peak in they KY plot is larger than the peak of the CA plot.",FALSE,TRUE,Need additional information to determine this,FALSE,FALSE,A,False positive rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.",Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s class year,Each row will represent a different person keeping an activity journal.,"Use if-else statements,Use a lookup table,Use regular expressions",2,1,35 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/1/2025 13:20,4/2/2025 9:09,IP Address,136.226.52.246,100,71324,TRUE,4/2/2025 9:09,R_61YIPhV2ofPTial,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot A,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,WY,FALSE,FALSE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,TRUE,FALSE,FALSE,E,False negative rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s race and ethnicity,Each row will represent a different person keeping an activity journal.,Use if-else statements,2,2,20-30 minutes ,"Yes, I agree to allow my responses to the assessment as research data."
4/1/2025 14:09,4/1/2025 15:48,IP Address,152.3.43.41,100,5925,TRUE,4/1/2025 15:48,R_5Sitw7TaX4VMJfd,,,,,36.0229,-78.9464,anonymous,EN,0.899999976,City a,Plot C,Plot A,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CO,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,TRUE,FALSE,FALSE,E,False positive rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,Each row will represent a different person keeping an activity journal.,"Use bootstrapping,Use if-else statements,Use a lookup table,Use regular expressions,Use supervised learning",2,3,40 mins,"Yes, I agree to allow my responses to the assessment as research data."
